0,3,60.38,32.27,-35.06,-8452.0487,-1774.0179,4490.5049
0,3,52.5,70.62,-101.51,-6600.1806,3194.9135,4690.4471
0,2,49.65,14.12,-51.17,-8067.0793,2547.9077,2411.8305
0,3,80.13,37.63,-22.38,-9043.2063,-1448.9539,3291.959
0,3,47.59,74.67,-38.36,-9972.7744,1283.5836,2510.1209
0,3,46.42,29.93,-88.38,-6374.7874,-1497.5056,4116.4902
0,1,85.33,68.48,-158.97,-6859.0944,-1165.4175,747.7837
0,2,102.67,13.97,-98.32,-9611.7066,4496.707,219.8162
0,3,42.49,52.77,-127.86,-8003.6647,691.8747,839.2532
0,1,56.35,57.44,-134.84,-9880.479,398.5506,3799.1329
0,1,49.84,47.94,-105.59,-4118.2052,4260.5191,6270.0991
0,3,85.87,44.66,-86.46,-8983.859,3514.6704,2156.3594
0,3,70.62,43.11,-134.85,-5599.2969,6258.957,2631.2443
0,2,76.59,79.58,-119.28,-7730.7125,7865.7857,4497.6916
0,3,104.74,58.43,-129.66,-9458.2892,3357.0231,6799.9983
0,3,64.33,58.84,-103.78,-6307.7866,1723.8176,1558.9818
0,1,58.02,49.62,-12.26,-7786.827,-1540.6333,6771.0826
0,3,47.15,22.26,-156.71,-9682.3019,6168.6566,6312.9426
0,2,109.05,48.3,-75.95,-5086.6738,6796.8346,4557.6791
0,2,101.79,53.93,-124.59,-5079.9587,1627.1104,1098.5304
0,1,89.57,39.68,-54.77,-9521.3045,6232.9827,3523.6623
0,1,56.87,21.59,-44.22,-8769.5694,838.5076,6989.0531
0,2,67.67,68.71,-132.88,-5687.3596,4334.8737,5154.5428
0,2,89.78,18.58,-42.45,-5787.8053,-542.4982,1238.0037
0,2,109.24,16.86,-92.6,-7027.3971,5993.7206,2843.2241
0,1,68.93,58.75,-138.58,-9417.7307,5753.5486,451.1776
0,1,62.05,38.49,-63.64,-9996.1441,4107.3065,2390.1346
0,1,83.06,73.48,-31.71,-6022.5991,-300.5675,1922.4095
0,1,69.6,67.29,-106.09,-9669.854,5100.1875,6296.9593
0,3,54.13,12.11,-146.85,-4690.6982,7810.412,367.2323
0,3,43.12,34.97,-91.06,-4220.2768,868.4685,2655.291
0,1,67.48,12.07,-100.16,-9454.7053,4897.2945,1350.2233
0,1,93.1,33.23,-1.28,-6344.6303,-1195.332,5332.78
0,1,43.14,46.59,-112.93,-5996.413,87.1125,4861.9606
0,1,50.77,39.26,-139.37,-7117.8983,-79.5188,3988.7878
0,2,71.86,12.67,-51.81,-9130.8702,-1341.3179,1544.0975
0,1,105.34,18.98,-133.24,-8383.1749,3390.8633,2132.7795
0,3,49.1,20.27,-71.22,-5367.7954,-671.7648,781.751
0,2,108.74,75.59,-28.64,-4800.4655,3633.0807,26.356
0,1,92.72,16.62,-122.76,-7076.4134,4238.2637,2423.6367
0,1,66.45,61.18,-22.17,-9767.9157,4533.0058,4416.4421
0,2,47.7,47.42,-20,-5809.0807,3318.4568,4833.5732
0,2,92.71,45.73,-105.34,-7567.0578,886.8252,650.4356
0,1,101.59,63.54,-149.74,-5081.8844,525.7641,4947.3213
0,1,61.2,56.3,-64.05,-4411.8865,7762.916,3311.7158
0,3,62.15,23.07,-43.7,-7572.8355,195.4523,2162.5053
0,2,109.84,40.84,-11.95,-5503.3366,7841.3428,6065.4297
0,2,104.12,51.31,-31.06,-9750.5012,296.1499,6724.2592
0,1,95.95,12.93,-7.83,-4411.5903,-1832.6932,2662.9845
0,3,71.75,48.39,-32.3,-6767.4326,5502.1571,2728.0557
0,2,77.59,15.55,-17.93,-7140.2305,1095.8007,6732.6889
0,3,92.15,60.43,-42.87,-8468.0865,4075.1359,2388.3637
0,2,102.39,18.37,-26.92,-4658.2276,-281.3309,3268.4049
0,1,92.05,66.2,-83.45,-4635.9916,7347.5502,3302.097
0,1,103.65,31.49,-48.56,-6050.3411,4830.1042,329.0955
0,3,92.88,19.92,-129.99,-5265.0572,6577.1979,5443.7927
0,2,82.57,79.6,-42.22,-9170.5656,6054.6496,5565.6631
0,2,45.55,64.16,-16.06,-8672.3787,532.5902,2448.5208
0,2,85.09,42.35,-10.96,-7421.7985,3194.9072,1220.8756
0,1,59.26,74.98,-138.35,-9538.0364,-1900.3658,1072.7141
0,2,96.93,39.94,-89.69,-4389.3989,633.9458,527.2223
0,2,47.32,39.16,-30.59,-9127.5307,4340.1583,2283.057
0,1,46.41,42.05,-7.21,-5092.6309,1916.5893,1577.1894
0,2,94.41,53.25,-49.78,-4828.4636,-290.4717,2075.9251
0,2,70.61,29.92,-69.74,-8425.1538,5622.0859,6262.6044
0,1,99.66,50.3,-74.23,-6888.9404,-1318.8916,6682.5135
0,2,84.74,63.97,-54.78,-8130.1626,-680.8279,257.2142
0,2,72.9,39.83,-31.94,-4853.088,6981.9598,85.9902
0,1,79.06,19.05,-3.16,-7421.0477,4146.0317,2589.4791
0,3,72.76,22.54,-110.07,-9084.3595,3929.8325,381.6056
0,1,44.06,48.58,-31.51,-6039.1985,1390.1551,3411.6481
0,3,83.33,49.14,-76.82,-4049.2861,7968.5854,5263.9295
0,1,45.57,27.44,-44.28,-9241.0731,7341.8878,116.4594
0,1,80.38,37.22,-114.44,-7981.6674,2273.1207,898.9718
0,1,53.24,70.8,-96.14,-9411.7182,7586.199,6754.2785
0,2,93.67,33.97,-26.11,-5250.2611,6626.4154,375.3733
0,2,72.97,53.05,-71.38,-4532.141,3680.2773,3777.5597
0,3,63.01,71.37,-98,-4213.1652,4468.5502,4182.402
0,1,97.98,78.52,-133.56,-5777.986,1509.8967,184.6712
0,3,49.26,69.77,-14.89,-7855.3261,2152.8462,3771.9069
0,1,40.19,22.25,-133.43,-5800.0128,4014.607,1821.63
0,3,41.63,22.2,-83.38,-5049.8048,7095.4164,1239.4635
0,1,51.26,12.92,-33.82,-7402.9653,6743.6574,1999.5284
0,1,68.66,36.44,-75.29,-6734.9688,1723.1783,3046.4205
0,2,76.33,45.16,-15.9,-4646.2132,2540.2818,5711.0146
0,2,74.56,56.56,-41.27,-4748.0324,6534.8577,3470.4168
0,2,64.54,57.97,-45.45,-6264.6159,7475.9904,1625.9245
0,3,61.8,13.58,-54.2,-5442.2864,1863.6053,2164.8259
0,1,104.89,29.7,-3.46,-4099.5226,3700.9716,6120.754
0,1,89.65,39.91,-12.8,-6605.1115,4884.0561,5484.4804
0,2,40.4,47.17,-86.09,-9534.9086,7319.8282,5539.5829
0,3,43.46,75.94,-32.68,-9056.4446,7564.7789,2310.398
0,1,106.26,60.3,-8.61,-9362.4408,7806.5973,1885.022
0,3,109.93,58.25,-64.99,-5765.4267,4569.5006,6439.963
0,2,50.43,17.79,-34.84,-4756.9122,5012.554,3629.7008
0,2,106.64,58.34,-71.92,-5566.0585,1736.3308,4753.5303
0,1,46,22.4,-100.81,-7068.3291,-1103.7128,3933.9643
0,2,89.32,30.86,-43.71,-4748.5537,-1686.664,2050.5089
0,2,62.29,66.37,-45.57,-6607.6,2775.4972,1034.8308
0,1,64.2,41.43,-78.34,-6666.7362,6443.6748,1292.2755
0,2,107.21,58.16,-64.92,-4506.8068,-19.267,2528.7391
0,3,76.17,69.15,-70.09,-8597.1064,3309.8168,5822.9132
0,2,47.85,12.98,-40.47,-9826.3816,872.0128,911.988
0,2,94.19,77.66,-68.57,-9211.082,7065.8323,1298.1805
0,2,41.29,51.71,-28.67,-7629.9578,3819.2982,1875.6969
0,2,79.45,26.07,-97.96,-6954.7537,2764.7698,909.6235
0,3,55.97,28.77,-82.02,-6652.848,3670.3608,5728.8092
0,3,41.96,52.97,-127.29,-7677.3788,2742.5928,3994.9984
0,2,58.72,63.99,-153.4,-8692.5855,4904.7696,3605.8936
0,3,101.46,72.89,-13.96,-5275.5093,7114.3391,817.5281
0,2,65.67,19.07,-157.44,-7838.0548,7230.76,1066.3175
0,1,106.69,24.14,-43.21,-6459.8609,-1134.1767,2006.113
0,2,60.46,19.32,-146.74,-9297.9306,-275.6732,6049.722
0,2,47.35,45.17,-116.06,-6065.634,7343.89,5492.8798
0,2,69.28,13.24,-142.04,-8382.4074,4163.2309,6067.4194
0,2,105.19,52.89,-76.22,-4612.2217,6025.8437,3858.0261
0,1,52.22,14.58,-64.82,-8863.2471,385.3464,4376.5518
0,2,46.25,20.18,-25.88,-9316.757,7708.0066,4196.0778
0,1,59,70.45,-36.69,-5826.7412,5131.0005,3497.89
0,1,92.02,43.07,-142.44,-7224.1075,3176.8815,2650.2364
0,3,107.24,56.5,-66.55,-6082.0282,3140.6219,2906.4934
0,3,75.99,18.37,-73.75,-5291.8625,2311.8086,1420.32
0,2,47.27,39.72,-95.93,-6404.6035,5553.5062,2499.6517
0,1,68.95,33.15,-34.78,-4134.6023,2806.811,74.7518
0,2,91.32,14.64,-12.87,-9766.3718,7906.4483,5402.9793
0,2,103.71,48.13,-150.04,-5485.488,377.969,3082.788
0,3,67.9,53.96,-117.23,-7128.4724,3090.0253,3028.1088
0,3,97.1,75.34,-18.78,-8496.2347,5425.9354,2520.6866
0,2,57.13,41.22,-61.98,-8818.9012,5876.0843,4213.861
0,1,66.5,29.48,-137.29,-9719.9506,4920.2442,4815.8891
0,3,75.51,50.66,-10.25,-5246.1982,2191.691,3364.9993
0,3,67.13,49.11,-102.48,-8235.6232,-1809.9338,3794.9131
0,3,95.01,55.28,-12.75,-5732.1935,-1601.6618,1736.4279
0,3,96.49,46.15,-140.42,-7690.382,-1200.1397,6753.2308
0,3,104.22,62.82,-70.73,-7527.1942,5301.9485,4329.9366
0,2,53.81,50.75,-112.21,-9292.304,4684.7908,2157.4492
0,3,58.23,21.85,-95.65,-5880.0999,1534.9495,827.4638
0,2,64,29.65,-147.04,-6532.3166,7331.4462,3304.4682
0,2,73.13,17.14,-112.02,-9220.6956,4493.1366,647.4394
0,1,57.97,43.23,-54.66,-4794.3043,1061.4558,3300.6963
0,1,71.38,69.04,-4.93,-6889.1478,4056.0809,5828.471
0,1,102.37,47.01,-76.97,-7304.6729,7876.0999,2115.9594
0,2,65.74,45,-113.27,-9630.1886,7474.3868,6273.7268
0,2,97.24,59.39,-20.99,-5420.4581,6276.2585,626.5698
0,2,97.89,74.81,-10.71,-6528.6983,-866.4527,2934.6165
0,1,70.27,36.56,-24.95,-9707.2003,942.9193,5764.7528
0,3,109.94,65.81,-100.67,-4180.4573,5779.005,1198.0983
0,3,89.5,50.39,-121.67,-8491.5278,-1765.659,162.6358
0,1,47.13,61.44,-45.43,-8911.9193,3416.1347,1256.4085
0,1,62.85,46.21,-135.65,-5283.6198,6869.505,6864.3642
0,1,68.63,66.48,-7.57,-7026.1739,-1563.9091,2414.2101
0,2,50.74,56.68,-148.11,-8384.9254,5956.1098,2994.8431
0,1,94.66,49.3,-100.34,-6522.2311,6727.7795,1062.2118
0,1,52.01,43.81,-67,-4243.1704,4628.6311,6755.7551
0,2,68.48,73.36,-28.74,-7639.5614,7280.1516,643.1144
0,1,43,59.98,-65.55,-5221.83,7371.5521,3030.854
0,3,48,45.05,-150.64,-5417.5101,7482.5652,1305.8694
0,1,56.36,13.87,-142.51,-6511.5365,1756.3657,918.3086
0,1,87.16,36.87,-32.27,-8334.914,5705.5315,5976.4088
0,1,54.41,29.91,-143.77,-4630.4881,3788.9407,6531.7997
0,3,52.73,17.54,-101.85,-4240.0737,-103.9577,1287.1122
0,2,45.44,29.54,-108.45,-8190.0194,6143.0957,2184.0969
0,1,94.02,44.25,-133.25,-7535.486,6491.6384,98.1312
0,1,60.16,73.96,-46.81,-5461.7534,3272.5458,5216.8033
0,2,71.56,10.03,-92.56,-4075.0592,1954.8969,4591.2535
0,3,90.43,25.81,-60.93,-7473.7004,5443.2448,3592.1085
0,3,61.59,10.85,-87.71,-8399.2313,1805.4637,5741.9213
0,1,50.77,59.15,-63.7,-5628.9809,7081.8438,3694.9342
0,1,97.2,61.7,-89.59,-9731.1448,4382.2125,6064.0844
0,2,106.14,63.21,-132.79,-7662.3357,2940.342,2297.2991
0,3,97.5,36.4,-113,-6143.9272,3980.4946,6752.9147
0,3,104.16,72.4,-73.23,-5447.7286,6066.8015,6990.1892
0,2,85.94,38.91,-53.91,-6484.0679,-1350.7037,532.5611
0,3,106.62,43.19,-15.77,-5703.2248,7173.1283,6432.7646
0,3,70.89,32.31,-104.93,-9837.3973,-1664.938,2281.6772
0,2,64.29,47.06,-106.56,-7369.7524,790.776,4410.7899
0,3,78.48,29.11,-68.7,-4734.4387,4890.1739,474.603
0,1,68.82,39.46,-28,-5726.4249,5466.3029,6733.6054
0,3,68.29,61.41,-66.4,-7475.421,-124.49,2454.8726
0,1,84.56,61.3,-110.89,-9921.746,3225.5544,4647.3595
0,3,64.2,50.28,-154.44,-4806.6159,3550.0643,4263.8299
0,1,97.15,66.85,-29.1,-4040.9299,1392.0985,954.2329
0,3,104.33,26.56,-43.64,-6505.7461,7456.241,4043.3443
0,3,74.61,74.96,-45.11,-4704.1673,7292.5331,3498.2705
0,3,50.35,21.84,-100.44,-4685.6938,-680.8656,4466.3492
0,3,107.9,65.66,-28.31,-9310.4355,5740.6037,1061.0632
0,2,73.12,73.41,-91.85,-7612.0408,5517.3626,3827.4117
0,2,107.49,79.86,-157.41,-4982.9343,3932.1586,3752.1293
0,2,47.51,59.16,-67.81,-4351.1814,5958.0029,4281.8851
0,2,101.36,62.57,-139.69,-5206.8859,7227.0386,3750.6905
0,3,78.59,38.74,-152.8,-4205.9839,1678.3762,1721.6011
0,3,45.28,62.84,-141.86,-9623.7499,1851.4941,4448.6681
0,1,66.02,24.4,-8.44,-7733.1367,2533.8999,6718.1944
0,1,44.48,11.53,-10.37,-7399.3891,5264.0875,651.0165
0,1,90.5,29.15,-7.07,-5368.3676,592.6691,3373.8297
0,1,72.2,36.32,-104.92,-4612.5558,882.8179,1475.3597
0,1,94.39,45.57,-140.28,-5958.3422,613.4288,327.3647
0,1,68.28,26.24,-88.44,-4481.082,1070.5057,4109.4909
0,2,49.61,61.98,-116.01,-4893.2063,6252.8201,3982.1786
0,1,108.69,17.6,-12.22,-6905.214,-1516.6476,4149.3291
0,3,106.96,11.59,-130.99,-8238.1167,3724.6267,2224.3087
0,2,101.05,11.31,-27.9,-7147.2728,7328.3406,3653.479
0,3,52.26,59.94,-63.3,-5378.8894,6153.4345,6520.4646
0,2,40.89,62.5,-118.29,-9064.7283,-294.2041,5152.4508
0,3,98.93,60.67,-27.91,-7053.7972,2817.4749,4211.15
0,3,59.78,47.71,-96.38,-5199.8893,1411.4945,5275.8704
0,1,61.5,13.38,-141.16,-7899.8752,-1469.6792,3076.6435
0,3,53.07,72,-134.67,-6213.546,1495.2913,1135.0417
0,3,47.74,39.73,-95.96,-8650.5068,1526.069,860.0134
0,1,90.83,30.47,-21.12,-6513.7134,6702.7151,205.8561
0,2,55.27,68,-27.64,-6886.0029,808.2932,6174.1493
0,1,84.99,33.79,-77.63,-4903.1083,2940.237,2454.5455
0,1,87.87,34.01,-123.72,-8241.7797,1728.806,5771.1491
0,2,54.19,15.27,-125.99,-5627.7571,-1746.7023,60.3183
0,1,106.1,35.37,-63.18,-8876.2389,4401.5604,5314.2065
0,1,48.07,18.51,-131.39,-6561.5049,888.1406,5447.2
0,2,100.93,62.37,-57.75,-4740.6237,6790.3817,1164.0989
0,1,106.96,73.37,-2.85,-8018.5562,4885.6885,2881.6352
0,1,45.99,52.86,-33.8,-6955.6285,6402.2553,104.3334
0,1,100.59,34.16,-89.18,-6249.5254,-1851.0613,6371.0231
0,2,56.09,11.64,-117.7,-5815.2218,-68.8217,4879.7155
0,3,52.43,69.67,-15.29,-5611.6239,1364.1351,6615.1423
0,2,65.06,47.88,-149.16,-5509.349,5721.4425,4534.4128
0,1,79.14,70.89,-98.35,-5029.3929,3113.7474,4238.8978
0,2,70.43,60.77,-62.93,-8445.0516,1142.4028,223.1944
0,1,76.14,21.3,-103.3,-4690.4174,3115.042,2549.6647
0,3,52.13,59.52,-108.37,-6807.1646,1679.1772,1072.8015
0,2,57.52,17.71,-52.66,-6132.5242,4398.799,4236.5002
0,3,49.09,69.96,-14.26,-4727.0118,-1979.974,1639.1504
0,1,72.31,56.45,-130.42,-7446.8725,6853.7176,2229.728
0,2,80.35,33.12,-136.17,-8614.2273,-599.5719,2559.7734
0,1,80.1,34.36,-141.44,-9946.1461,5886.7779,3762.2634
0,1,66.52,38.91,-11.03,-9111.0461,2689.4857,1189.8866
0,2,61.96,21.64,-98.41,-9102.1113,2020.0986,6909.4812
0,3,59.46,12.02,-24.67,-4345.8646,5366.3671,3875.3046
0,3,58.45,72.94,-86.6,-8260.3179,954.0806,2066.7557
0,2,48.47,46.15,-98.92,-4523.7639,3649.5179,2163.0228
0,3,107.49,48.86,-3.68,-6391.4226,-174.7063,6144.601
0,1,70.77,39.21,-41.57,-8326.7446,2642.3191,4741.2806
0,1,59.49,55.23,-111.29,-4551.1836,5180.6767,2194.1633
0,2,77.89,47.42,-133.9,-4352.6924,-1289.3937,2176.2128
0,1,52.02,71.3,-27.48,-6020.1857,4606.4701,6385.2988
0,3,46.69,31.38,-149.15,-6836.3203,-456.4237,3444.6924
0,3,105.23,77.67,-104.33,-8310.2849,7379.0697,4150.6392
0,3,49.13,12.24,-153.09,-8279.7768,-1262.1299,2806.3653
0,1,47.49,50.44,-71.8,-5463.4362,-1560.754,2893.9978
0,1,45.6,77.68,-120.69,-5897.7155,1253.7434,3504.2912
0,2,40.22,57.36,-25.64,-6200.076,7630.6795,6374.4356
0,3,104.21,79.1,-58.73,-6759.0648,-890.7013,3369.6824
0,3,69.26,11.35,-52.99,-5690.0648,6098.5163,2089.8386
0,1,68.18,25.44,-150.82,-4819.4206,4825.4799,2259.8958
0,3,108.01,29.79,-85.41,-7021.8931,-1696.8734,5057.6072
0,3,79.63,12.12,-149.01,-7890.4789,656.5958,1975.1031
0,2,73.28,40.96,-142.28,-6238.9015,5837.2877,3744.5265
0,3,64.84,53.64,-19.01,-6350.4356,4180.0526,6714.2549
0,1,89.43,13.01,-158.09,-6802.1134,-243.3538,714.6298
0,2,44.44,76.01,-73.11,-8026.8868,1892.5204,3043.8583
0,1,40.88,68.66,-11.29,-9921.5914,2291.6018,4797.4779
0,2,103.74,29.69,-53.67,-8693.0805,6319.4414,228.1143
0,3,96.01,45.01,-116.25,-4950.783,-1787.7949,1843.882
0,2,60.35,20.61,-127.1,-5091.2666,5806.2047,6515.361
0,3,68.5,72.55,-124.71,-6157.9691,-1522.6209,935.6886
0,2,79.68,68.32,-77.33,-8609.6849,6825.9534,2009.5784
0,2,44.52,12.54,-117.97,-4080.3864,5023.2523,6045.5619
0,1,90.39,32.01,-158.62,-4828.6119,4973.372,433.2596
0,2,74.62,60.52,-158.06,-7910.7588,6642.2974,903.8063
0,3,76.18,46.13,-112.74,-6966.651,4290.3135,3745.7739
0,2,108.95,63.79,-96.28,-7494.058,-145.9008,4576.7193
0,3,105.58,63.86,-54.47,-9704.5519,-552.9214,481.4464
0,3,90.23,43.96,-15.63,-6402.9817,739.6384,5320.4031
0,2,78.13,39.91,-20.92,-4309.4001,3412.8547,430.4834
0,1,94.4,41.83,-110.3,-4782.776,1839.9493,224.0628
0,3,99.77,20.33,-43.13,-4121.277,4809.9736,4289.5965
0,1,41.31,17.56,-153.35,-4367.2467,3512.3263,6113.6184
0,2,60.42,20.62,-12.29,-5639.2686,948.0542,3332.8579
0,3,75.6,69.13,-113.06,-5088.0869,-360.8106,6251.414
0,1,98.23,28.53,-91.12,-5745.7078,5170.0471,3010.61
0,1,64.49,55.92,-142.45,-9454.2308,7841.8414,1887.8291
0,2,98.91,38.19,-155.88,-7324.9685,2999.075,5061.5033
0,3,109.62,14.4,-83.08,-4477.4293,1048.0646,1106.3793
0,2,104.02,78.47,-23.48,-6406.4946,1377.6666,1471.2211
0,1,100.99,59.62,-52.76,-5394.5907,-1943.5062,831.369
0,2,101.87,53.53,-17.97,-4413.0061,424.7565,6641.574
0,3,49.63,64.26,-37.31,-7733.5353,532.0636,1006.6869
0,1,73.28,71.68,-124.11,-9412.7552,4154.0624,4748.9673
0,2,78.59,17.55,-155.46,-7326.255,1869.3679,2743.4035
0,1,82.41,22.53,-112.17,-7928.6035,7884.1213,6752.4988
0,2,83.79,55.57,-138.46,-4320.0852,-9.2205,2509.322
0,2,99.17,41.19,-15.76,-6923.3238,6327.0165,5887.0419
0,3,102.02,52.57,-113.75,-9974.3668,-914.4345,6552.5982
0,3,42.15,67.76,-106.72,-5613.4344,-1625.3706,4021.0751
0,3,85.94,30.75,-3.05,-9746.1803,3285.9753,4257.6952
0,3,103.49,63.84,-83.35,-9341.0459,7.1046,1270.8794
0,1,82.37,73.7,-95.81,-6628.8345,-608.7337,430.1547
0,1,62.07,55.31,-4.84,-5198.0502,3936.8356,6867.6193
0,3,75.26,77.89,-111.82,-8667.8301,5350.8856,769.5492
0,1,56.52,42.89,-130.45,-7470.6245,-1547.7863,732.7341
0,2,100.2,52.05,-93.18,-6384.6273,659.5327,4713.5312
0,3,101.47,77.06,-0.29,-4996.5895,7460.2833,971.5852
0,1,65.68,33.19,-46.38,-6550.8913,3517.7625,3303.3595
0,1,47.47,22.88,-38.83,-6805.4001,860.7941,6650.381
0,1,87.62,20.03,-4.35,-4920.7044,2518.2077,1441.0699
0,3,56.19,74.29,-91.34,-7952.18,-488.581,3442.4194
0,2,63.45,41.69,-94.12,-4479.6571,734.9185,3801.7443
0,2,92.3,74.42,-51.73,-9013.5233,-1290.3118,6335.7716
0,1,71.37,16.58,-54.48,-5618.8333,6633.1818,357.8573
0,3,56.25,44.71,-156.86,-6674.4285,-1106.5149,4910.4905
0,1,57.5,10.7,-76.05,-9858.2088,2697.5672,5462.6882
0,1,63.33,58.78,-91.36,-8690.3568,2746.2858,3583.9562
0,1,45.41,79.14,-142.21,-4878.1701,-1175.9338,159.522
0,1,52,16.43,-37.61,-6620.4193,5449.8152,2279.1747
0,2,48.7,19.58,-25.82,-6540.8141,1439.9904,1681.9677
0,3,71.18,46.56,-85.02,-8487.6077,5729.2489,6702.7671
0,2,92.07,11.52,-26.16,-9984.1214,-687.6655,6462.0177
0,1,83.65,44.79,-1.73,-6482.084,-1849.7934,4450.8964
0,1,109.66,26.15,-50.4,-8564.271,2941.7829,4636.7966
0,1,87.57,61.06,-100.39,-7771.1682,3856.1249,6281.6367
0,2,68.99,12.43,-143.25,-7970.0711,5879.104,5122.4213
0,1,106.58,43.92,-133.08,-7453.5671,5470.3633,1361.6274
0,3,98.83,69.19,-7.07,-4751.3304,2492.0151,6179.9298
0,1,44.88,47.87,-48.02,-9152.708,2254.2386,5431.5592
0,3,76.58,57.05,-104.97,-9858.7463,1490.2025,5837.9096
0,2,40.02,35.14,-15.69,-5177.3206,3412.093,2596.216
0,3,63.51,62.13,-11.75,-8009.3696,3953.3431,4756.8357
0,3,89.29,57.79,-56.37,-8901.7934,816.4861,949.5463
0,2,64.95,78.8,-4.13,-7832.7412,6234.7029,2216.0052
0,2,76.75,55.71,-61.78,-7242.2483,1828.5357,2669.8028
0,1,55.85,73.98,-30.49,-6034.1261,3615.1544,1982.9021
0,3,68.37,49.47,-155.26,-4072.4522,-1685.8287,252.908
0,3,57.32,43.02,-36.99,-7603.9034,-461.2387,2826.6728
0,3,91.7,26.67,-33.71,-8455.06,1460.4988,3204.6899
0,3,44.28,43.81,-88.91,-4441.3465,2141.395,6957.2966
0,1,96.4,73.91,-129.93,-5233.9098,6353.8475,781.1027
0,3,50.18,29.86,-21.8,-9704.2957,414.782,6475.8165
0,3,74.49,27.57,-154.06,-8228.8251,1661.5874,6220.7882
0,3,89.34,22.85,-92.48,-4370.0027,-1864.7837,1927.5906
0,1,76.34,41.51,-108.03,-5226.1794,1415.2684,68.7921
0,3,89.24,29.21,-78.07,-8333.4573,6510.8842,1501.5786
0,2,58.99,57.11,-159.34,-7217.3835,4283.8755,1852.5412
0,3,52.65,49.54,-72.49,-5653.7295,-282.1475,6886.0266
0,3,59.16,40.31,-84.04,-9934.2851,2622.1281,5815.8855
0,2,104.17,36.68,-110.54,-4406.4078,413.3844,80.9438
0,3,77.12,46.94,-100.86,-9942.5307,4119.9507,5631.1547
0,2,69.46,35.7,-153.51,-9354.744,-1581.3047,6160.3846
0,2,93.36,55.71,-26.67,-7398.9581,4525.2901,5331.2436
0,1,60.24,42.89,-95.53,-5187.8604,1616.6703,1318.6923
0,2,64.33,66.14,-23.49,-4518.1227,7738.4951,222.6737
0,3,108.31,29.28,-88.71,-9225.7335,5170.7414,5578.8696
0,3,78.93,49.78,-110.28,-7172.2832,7604.0449,5704.2731
0,2,56.05,22.22,-38.29,-9959.744,5151.6328,3000.5175
0,2,45.98,35.7,-134.2,-7249.4605,-1534.7758,3583.7252
0,1,53.51,58.55,-49.4,-8878.6541,3562.4164,3190.6336
0,1,105.64,12.92,-52.43,-6461.4767,6519.2905,226.9839
0,3,58.78,64.41,-101.79,-8672.5292,-1244.1982,4685.2987
0,3,71.99,68.15,-107.28,-7891.6629,1978.9026,1267.6618
0,3,104.61,62.79,-140.15,-5040.0612,5068.8015,1540.3393
0,3,86.9,33.2,-151.3,-9512.2798,2401.1741,1182.2578
0,2,66.19,39.11,-111.44,-8897.0606,3960.2141,4368.8635
0,3,64.89,47.62,-17.78,-9486.5003,-1905.5911,250.9337
0,1,61.26,23.31,-2.37,-9334.7494,5313.482,4334.3375
0,1,61.44,16.7,-109.01,-4366.5487,4645.2098,1966.825
0,2,83.55,79.41,-95.9,-7071.1823,256.8335,2928.1329
0,1,92.67,26.73,-3.46,-8430.9431,5446.1329,3211.6886
0,1,74.74,74.54,-135.36,-7862.5601,-1920.9935,3494.6187
0,2,91.4,44.17,-114.9,-4792.6214,6339.6819,4665.5371
0,3,102.59,47.47,-2.31,-6311.4834,-845.5624,5993.0422
0,2,96,32.89,-146.02,-6692.9609,41.119,6107.948
0,3,97.99,78.79,-93.31,-4199.8706,3382.4163,4678.3079
0,3,108.23,14.37,-53.83,-5213.4039,1732.8949,3134.0394
0,3,83.24,25.02,-94.3,-5544.185,4099.4283,5720.3437
0,2,135.7,64.24,-98.41,639.6148,-2148.4993,9254.9798
0,1,123.62,68.29,-47.04,2945.3149,-5192.4591,6831.7831
0,1,106.63,92.42,-88.59,-4207.7184,-4491.4089,9065.4632
0,1,75.96,118.41,-71.44,-3116.5456,1538.1482,12205.8635
0,3,138.2,34.23,-78.75,3224.3733,-9167.6276,6315.5773
0,3,99.77,35.52,-71.42,-780.8283,-4103.9288,12181.6147
0,1,76.48,36.2,-52.26,-2155.9831,-8906.6745,4781.3488
0,1,129.85,119.34,-88.07,-4978.8216,-9133.7705,14892.7418
0,1,95.21,112.02,-92.29,-2268.078,186.5871,6143.1944
0,2,126.81,75.35,-117.11,956.9772,1427.1554,8582.9608
0,3,132.24,119.91,-78.18,532.8136,-11650.9334,11606.9534
0,2,76.58,65.25,-90.99,1898.9355,-5579.6361,11667.378
0,1,129.28,105.92,-94.83,-651.9751,-11644.0385,11252.8804
0,3,76.49,106.61,-79.55,-4367.2179,-3802.2692,6136.6288
0,3,145.54,87.48,-69.5,131.0387,-3228.9353,12199.8159
0,3,94.6,66.83,-110.4,-4094.71,-5740.1914,12791.3529
0,2,87.05,70.67,-79.23,74.0781,-1236.791,12474.4616
0,3,112.37,39.24,-101.37,-573.106,-11050.7539,12167.3445
0,3,71.24,91.47,-64.75,-1809.4346,-4554.5419,14361.5442
0,3,129.3,108.7,-102.95,-3531.6559,-7462.5308,9556.4764
0,2,149.39,30.73,-41.53,3143.131,-11247.4308,10292.0927
0,1,136.97,72.45,-95.36,599.653,-4022.8528,6763.7599
0,1,95.08,89.97,-112.61,3796.9388,-11819.6856,4008.568
0,3,94.59,47.15,-109.03,1848.7267,-5183.0388,10996.3415
